test_index,phase2_pred,phase2_test,phase3_pred,phase3_test,phase4_pred,phase4_test,phase5_pred,phase5_test,overall_phase,overall_phase_pred,area_id,date,lat,lon
0.0,0.59,0.30000000000000004,0.25,0.1,0.13,0.0,0.0,0.0,2.0,3.0,1598,2024-07-01,-0.420116095021,41.861096217654
0.0,0.58,0.85,0.31,0.44999999999999996,0.08,0.15,0.0,0.0,3.0,3.0,1601,2024-01-01,-0.383529016,42.483837128
0.0,0.64,0.7499999999999999,0.32,0.4,0.14,0.1,0.0,0.0,3.0,3.0,1601,2024-07-01,-0.383529016,42.483837128
0.0,0.52,0.39999999999999997,0.32,0.15000000000000002,0.1,0.05,-0.0,0.0,2.0,3.0,1607,2024-01-01,-0.327,42.3877
0.0,0.57,0.7499999999999999,0.34,0.4,0.11,0.1,0.0,0.0,3.0,3.0,1607,2024-07-01,-0.327,42.3877
0.0,0.36,0.1,0.18,0.0,0.03,0.0,-0.0,0.0,1.0,2.0,1612,2024-01-01,-0.218008880171,41.938548426771
0.0,0.44,0.30000000000000004,0.22,0.1,0.08,0.0,0.0,0.0,2.0,3.0,1612,2024-07-01,-0.218008880171,41.938548426771
0.0,0.53,0.85,0.24,0.35,0.1,0.15,-0.0,0.0,3.0,3.0,1615,2024-01-01,-0.145214543169,42.553844680725
0.0,0.53,0.44999999999999996,0.32,0.15,0.15,0.0,0.0,0.0,2.0,3.0,1615,2024-07-01,-0.145214543169,42.553844680725
0.0,0.34,0.05,0.14,0.0,0.01,0.0,-0.0,0.0,1.0,2.0,1626,2024-01-01,0.062662986,42.731341317
0.0,0.49,0.30000000000000004,0.28,0.1,0.1,0.0,0.0,0.0,2.0,3.0,1626,2024-07-01,0.062662986,42.731341317
0.0,0.53,0.5,0.19,0.1,0.04,0.0,0.0,0.0,2.0,2.0,1629,2024-01-01,0.0676,42.7405
0.0,0.55,0.39999999999999997,0.35,0.15000000000000002,0.11,0.05,0.0,0.0,2.0,3.0,1629,2024-07-01,0.0676,42.7405
0.0,0.52,0.85,0.25,0.35,0.07,0.15,-0.0,0.0,3.0,3.0,1633,2024-01-01,0.100781705162,42.70768398338
0.0,0.54,0.44999999999999996,0.35,0.15,0.14,0.0,0.0,0.0,2.0,3.0,1633,2024-07-01,0.100781705162,42.70768398338
0.0,0.44,0.85,0.18,0.44999999999999996,0.06,0.15,-0.0,0.0,3.0,2.0,1637,2024-01-01,0.129626747,42.819579519
0.0,0.52,0.7499999999999999,0.23,0.4,0.1,0.1,0.0,0.0,3.0,3.0,1637,2024-07-01,0.129626747,42.819579519
0.0,0.45,0.1,0.18,0.0,0.02,0.0,0.0,0.0,1.0,2.0,1642,2024-01-01,0.154690604659,42.935798517986
0.0,0.61,0.35,0.27,0.1,0.13,0.0,0.0,0.0,2.0,3.0,1642,2024-07-01,0.154690604659,42.935798517986
0.0,0.47,0.85,0.23,0.35,0.1,0.15,-0.0,0.0,3.0,3.0,1650,2024-01-01,0.248225355481,42.516506137172
0.0,0.57,0.44999999999999996,0.27,0.15,0.15,0.0,0.0,0.0,2.0,3.0,1650,2024-07-01,0.248225355481,42.516506137172
0.0,0.33,0.05,0.17,0.0,0.04,0.0,-0.0,0.0,1.0,2.0,1673,2024-01-01,0.444250069306,41.88821209005
0.0,0.49,0.30000000000000004,0.29,0.1,0.07,0.0,0.0,0.0,2.0,3.0,1673,2024-07-01,0.444250069306,41.88821209005
0.0,0.47,0.44999999999999996,0.17,0.1,0.08,0.0,-0.0,0.0,2.0,2.0,1680,2024-01-01,0.4878,42.7649
0.0,0.59,0.65,0.3,0.15,0.13,0.0,0.0,0.0,2.0,3.0,1680,2024-07-01,0.4878,42.7649
0.0,0.42,0.39999999999999997,0.2,0.15000000000000002,0.06,0.05,-0.0,0.0,2.0,3.0,1685,2024-01-01,0.5036,42.0753
0.0,0.56,0.7499999999999999,0.3,0.4,0.11,0.1,0.0,0.0,3.0,3.0,1685,2024-07-01,0.5036,42.0753
0.0,0.64,0.85,0.21,0.44999999999999996,0.1,0.15,-0.0,0.0,3.0,3.0,1686,2024-01-01,0.503607632,42.049190521
0.0,0.53,0.7499999999999999,0.3,0.4,0.1,0.1,0.0,0.0,3.0,3.0,1686,2024-07-01,0.503607632,42.049190521
0.0,0.48,0.5,0.27,0.1,0.07,0.0,-0.0,0.0,2.0,3.0,1690,2024-01-01,0.5182,42.0763
0.0,0.55,0.39999999999999997,0.3,0.15000000000000002,0.1,0.05,0.0,0.0,2.0,3.0,1690,2024-07-01,0.5182,42.0763
0.0,0.46,0.1,0.18,0.0,0.03,0.0,-0.0,0.0,1.0,2.0,1695,2024-01-01,0.572408789802,43.225656950445
0.0,0.55,0.35,0.26,0.1,0.06,0.0,-0.0,0.0,2.0,3.0,1695,2024-07-01,0.572408789802,43.225656950445
0.0,0.49,0.85,0.19,0.35,0.08,0.15,-0.0,0.0,3.0,2.0,1696,2024-01-01,0.580974849424,42.905875196189
0.0,0.58,0.44999999999999996,0.26,0.15,0.14,0.0,0.0,0.0,2.0,3.0,1696,2024-07-01,0.580974849424,42.905875196189
0.0,0.31,0.1,0.16,0.0,0.05,0.0,-0.0,0.0,1.0,2.0,1708,2024-01-01,0.714686669441,41.43867121212
0.0,0.37,0.30000000000000004,0.27,0.1,0.06,0.0,0.0,0.0,2.0,3.0,1708,2024-07-01,0.714686669441,41.43867121212
0.0,0.32,0.05,0.16,0.0,0.03,0.0,-0.0,0.0,1.0,2.0,1712,2024-01-01,0.763535634065,42.964503621738
0.0,0.53,0.30000000000000004,0.23,0.1,0.11,0.0,0.0,0.0,2.0,3.0,1712,2024-07-01,0.763535634065,42.964503621738
0.0,0.28,0.1,0.15,0.0,0.03,0.0,-0.0,0.0,1.0,2.0,1719,2024-01-01,0.901629063907,43.205978149966
0.0,0.51,0.30000000000000004,0.27,0.1,0.12,0.0,0.0,0.0,2.0,3.0,1719,2024-07-01,0.901629063907,43.205978149966
0.0,0.43,0.25,0.18,0.05,0.02,0.0,-0.0,0.0,2.0,2.0,1722,2024-01-01,0.989476034884,42.285281214891
0.0,0.63,0.55,0.27,0.15,0.1,0.0,0.0,0.0,2.0,3.0,1722,2024-07-01,0.989476034884,42.285281214891
0.0,0.32,0.05,0.17,0.0,0.01,0.0,-0.0,0.0,1.0,2.0,1728,2024-01-01,1.0336,42.742
0.0,0.53,0.30000000000000004,0.29,0.1,0.12,0.0,0.0,0.0,2.0,3.0,1728,2024-07-01,1.0336,42.742
0.0,0.58,0.65,0.29,0.15,0.11,0.0,0.0,0.0,2.0,3.0,1730,2024-07-01,1.035021442,42.810680389
0.0,0.58,0.55,0.31,0.30000000000000004,0.17,0.1,0.0,0.0,3.0,3.0,1736,2024-01-01,1.055935994348,43.575372846683
0.0,0.58,0.65,0.26,0.3,0.13,0.05,0.01,0.0,3.0,3.0,1736,2024-07-01,1.055935994348,43.575372846683
0.0,0.52,0.44999999999999996,0.21,0.1,0.06,0.0,-0.0,0.0,2.0,3.0,1738,2024-01-01,1.0678,42.5707
0.0,0.2,0.1,0.24,0.0,0.01,0.0,-0.0,0.0,1.0,3.0,1744,2024-01-01,1.094785027581,42.875976703987
0.0,0.47,0.30000000000000004,0.29,0.1,0.09,0.0,0.0,0.0,2.0,3.0,1744,2024-07-01,1.094785027581,42.875976703987
0.0,0.43,0.85,0.29,0.35,0.03,0.15,-0.0,0.0,3.0,3.0,1747,2024-01-01,1.0996,42.8217
0.0,0.53,0.44999999999999996,0.29,0.15,0.17,0.0,-0.0,0.0,2.0,3.0,1747,2024-07-01,1.0996,42.8217
0.0,0.7,0.75,0.4,0.4,0.14,0.15,0.01,0.0,3.0,3.0,1748,2024-01-01,1.1034,44.0324
0.0,0.65,0.8,0.42,0.4,0.18,0.15,0.0,0.0,3.0,3.0,1748,2024-07-01,1.1034,44.0324
0.0,0.37,0.39999999999999997,0.18,0.15000000000000002,0.02,0.05,0.01,0.0,2.0,2.0,1750,2024-01-01,1.1051,44.0153
0.0,0.32,0.3,0.2,0.05,0.06,0.0,0.0,0.0,2.0,3.0,1750,2024-07-01,1.1051,44.0153
0.0,0.29,0.1,0.12,0.0,0.05,0.0,0.0,0.0,1.0,2.0,1754,2024-01-01,1.113306851981,43.864830240913
0.0,0.33,0.35,0.17,0.1,0.05,0.0,0.0,0.0,2.0,2.0,1754,2024-07-01,1.113306851981,43.864830240913
0.0,0.5,0.85,0.24,0.35,0.08,0.15,-0.0,0.0,3.0,3.0,1758,2024-01-01,1.175100396079,42.542315880733
0.0,0.64,0.44999999999999996,0.35,0.15,0.17,0.0,-0.0,0.0,2.0,3.0,1758,2024-07-01,1.175100396079,42.542315880733
0.0,0.39,0.25,0.24,0.05,0.06,0.0,-0.0,0.0,2.0,3.0,1760,2024-01-01,1.1792,42.753
0.0,0.63,0.55,0.31,0.15,0.13,0.0,-0.0,0.0,2.0,3.0,1760,2024-07-01,1.1792,42.753
0.0,0.36,0.55,0.2,0.30000000000000004,0.07,0.1,0.0,0.0,3.0,3.0,1763,2024-01-01,1.21859047116,43.681625284365
0.0,0.57,0.65,0.24,0.3,0.13,0.05,0.0,0.0,3.0,3.0,1763,2024-07-01,1.21859047116,43.681625284365
0.0,0.3,0.39999999999999997,0.18,0.15000000000000002,0.04,0.05,0.0,0.0,2.0,2.0,1770,2024-01-01,1.2465,43.803
0.0,0.4,0.3,0.22,0.05,0.06,0.0,0.0,0.0,2.0,3.0,1770,2024-07-01,1.2465,43.803
0.0,0.15,0.1,0.14,0.0,0.03,0.0,0.0,0.0,1.0,1.0,1782,2024-01-01,1.38190325978,44.0022000851
0.0,0.37,0.35,0.27,0.1,0.1,0.0,0.0,0.0,2.0,3.0,1782,2024-07-01,1.38190325978,44.0022000851
0.0,0.7,0.7000000000000001,0.31,0.25,0.13,0.05,0.0,0.0,3.0,3.0,1785,2024-07-01,1.388077254683,42.638409814733
0.0,0.51,0.5,0.28,0.1,0.05,0.0,-0.0,0.0,2.0,3.0,1786,2024-01-01,1.39097309954,42.798086011293
0.0,0.25,0.1,0.15,0.0,0.03,0.0,-0.0,0.0,1.0,2.0,1788,2024-01-01,1.412202942332,43.466582753386
0.0,0.36,0.2,0.3,0.0,0.11,0.0,0.0,0.0,2.0,3.0,1788,2024-07-01,1.412202942332,43.466582753386
0.0,0.22,0.1,0.17,0.0,0.02,0.0,0.0,0.0,1.0,2.0,1799,2024-01-01,1.518320967048,44.237292789436
0.0,0.43,0.35,0.18,0.1,0.09,0.0,0.0,0.0,2.0,2.0,1799,2024-07-01,1.518320967048,44.237292789436
0.0,0.4,0.1,0.21,0.0,0.0,0.0,-0.0,0.0,1.0,3.0,1806,2024-01-01,1.58802266732,41.822957455308
0.0,0.39,0.30000000000000004,0.27,0.1,0.07,0.0,-0.0,0.0,2.0,3.0,1806,2024-07-01,1.58802266732,41.822957455308
0.0,0.31,0.25,0.25,0.05,0.05,0.0,0.0,0.0,2.0,3.0,1808,2024-01-01,1.594642984162,42.233338638013
0.0,0.36,0.39999999999999997,0.13,0.15000000000000002,0.02,0.05,0.0,0.0,2.0,2.0,1809,2024-01-01,1.6055,44.3284
0.0,0.48,0.3,0.17,0.05,0.08,0.0,0.0,0.0,2.0,2.0,1809,2024-07-01,1.6055,44.3284
0.0,0.48,0.55,0.2,0.30000000000000004,0.09,0.1,0.0,0.0,3.0,3.0,1813,2024-01-01,1.609866643771,44.273839012922
0.0,0.63,0.65,0.28,0.3,0.14,0.05,0.0,0.0,3.0,3.0,1813,2024-07-01,1.609866643771,44.273839012922
0.0,0.45,0.44999999999999996,0.29,0.1,0.07,0.0,-0.0,0.0,2.0,3.0,1816,2024-01-01,1.6297,42.4414
0.0,0.59,0.65,0.31,0.15,0.07,0.0,-0.0,0.0,2.0,3.0,1818,2024-07-01,1.655574848,41.937267304
0.0,0.45,0.5,0.25,0.1,0.05,0.0,-0.0,0.0,2.0,3.0,1819,2024-01-01,1.673732829556,42.603742154797
0.0,0.69,0.7000000000000001,0.28,0.25,0.14,0.05,0.0,0.0,3.0,3.0,1819,2024-07-01,1.673732829556,42.603742154797
0.0,0.62,0.55,0.35,0.15,0.12,0.0,0.0,0.0,2.0,3.0,1823,2024-07-01,1.681961781162,42.210195311663
0.0,0.44,0.39999999999999997,0.13,0.15000000000000002,0.05,0.05,0.0,0.0,2.0,2.0,1827,2024-01-01,1.7124,44.7664
0.0,0.36,0.3,0.16,0.05,0.09,0.0,0.01,0.0,2.0,2.0,1827,2024-07-01,1.7124,44.7664
0.0,0.56,0.75,0.22,0.4,0.07,0.15,-0.0,0.0,3.0,3.0,1830,2024-01-01,1.7133,44.7695
0.0,0.63,0.8,0.29,0.4,0.15,0.15,0.0,0.0,3.0,3.0,1830,2024-07-01,1.7133,44.7695
0.0,0.24,0.1,0.14,0.0,0.02,0.0,0.0,0.0,1.0,2.0,1831,2024-01-01,1.721966328688,43.967260012492
0.0,0.43,0.2,0.23,0.0,0.09,0.0,0.0,0.0,2.0,3.0,1831,2024-07-01,1.721966328688,43.967260012492
0.0,0.25,0.1,0.13,0.0,0.03,0.0,0.0,0.0,1.0,2.0,1834,2024-01-01,1.723550555245,44.740951397969
0.0,0.42,0.35,0.23,0.1,0.13,0.0,0.0,0.0,2.0,3.0,1834,2024-07-01,1.723550555245,44.740951397969
0.0,0.42,0.85,0.31,0.35,0.08,0.15,-0.0,0.0,3.0,3.0,1836,2024-01-01,1.725420631616,42.370632384866
0.0,0.66,0.44999999999999996,0.33,0.15,0.16,0.0,-0.0,0.0,2.0,3.0,1836,2024-07-01,1.725420631616,42.370632384866
0.0,0.56,0.55,0.15,0.30000000000000004,0.07,0.1,-0.0,0.0,3.0,2.0,1837,2024-01-01,1.725801269529,44.653969828638
0.0,0.6,0.65,0.27,0.3,0.11,0.05,0.01,0.0,3.0,3.0,1837,2024-07-01,1.725801269529,44.653969828638
0.0,0.4,0.39999999999999997,0.21,0.15000000000000002,0.04,0.05,-0.0,0.0,2.0,3.0,1848,2024-01-01,1.7876,44.5276
0.0,0.55,0.3,0.33,0.05,0.13,0.0,0.0,0.0,2.0,3.0,1848,2024-07-01,1.7876,44.5276
0.0,0.55,0.55,0.2,0.30000000000000004,0.08,0.1,-0.0,0.0,3.0,3.0,1855,2024-01-01,1.829598904213,44.608065460031
0.0,0.62,0.65,0.31,0.3,0.15,0.05,0.01,0.0,3.0,3.0,1855,2024-07-01,1.829598904213,44.608065460031
0.0,0.55,0.3,0.22,0.0,0.06,0.0,-0.0,0.0,2.0,3.0,1858,2024-01-01,1.871500150366,45.006548406945
0.0,0.53,0.6,0.25,0.30000000000000004,0.12,0.1,0.0,0.0,3.0,3.0,1858,2024-07-01,1.871500150366,45.006548406945
0.0,0.54,0.44999999999999996,0.23,0.1,0.07,0.0,0.0,0.0,2.0,3.0,1864,2024-01-01,1.906507000887,44.972461743654
0.0,0.58,0.65,0.27,0.3,0.13,0.05,0.0,0.0,3.0,3.0,1864,2024-07-01,1.906507000887,44.972461743654
0.0,0.29,0.1,0.15,0.0,0.03,0.0,-0.0,0.0,1.0,2.0,1866,2024-01-01,1.916375153188,44.306504007291
0.0,0.45,0.2,0.23,0.0,0.13,0.0,0.0,0.0,2.0,3.0,1866,2024-07-01,1.916375153188,44.306504007291
0.0,0.62,0.15,0.24,0.0,0.05,0.0,-0.0,0.0,1.0,3.0,1869,2024-01-01,1.923048511,45.268059939
0.0,0.62,0.3,0.24,0.05,0.12,0.0,0.01,0.0,2.0,3.0,1869,2024-07-01,1.923048511,45.268059939
0.0,0.43,0.25,0.26,0.05,0.05,0.0,0.0,0.0,2.0,3.0,1873,2024-01-01,1.963838080475,41.457223071342
0.0,0.61,0.4,0.26,0.1,0.06,0.0,0.0,0.0,2.0,3.0,1873,2024-07-01,1.963838080475,41.457223071342
0.0,0.56,0.75,0.27,0.4,0.07,0.15,-0.0,0.0,3.0,3.0,1877,2024-01-01,1.99956616,45.246435495
0.0,0.51,0.8,0.23,0.4,0.11,0.15,0.01,0.0,3.0,3.0,1877,2024-07-01,1.99956616,45.246435495
0.0,0.74,0.6,0.32,0.15,0.11,0.0,0.01,0.0,2.0,3.0,1885,2024-01-01,2.070344683872,42.781196320267
0.0,0.77,0.7999999999999999,0.39,0.4,0.19,0.1,0.02,0.0,3.0,3.0,1885,2024-07-01,2.070344683872,42.781196320267
0.0,0.53,0.44999999999999996,0.21,0.1,0.08,0.0,-0.0,0.0,2.0,3.0,1889,2024-01-01,2.077972385329,44.619953590185
0.0,0.62,0.65,0.34,0.3,0.15,0.05,0.0,0.0,3.0,3.0,1889,2024-07-01,2.077972385329,44.619953590185
0.0,0.55,0.3,0.33,0.0,0.07,0.0,0.01,0.0,2.0,3.0,1891,2024-01-01,2.079891987932,45.330776856271
0.0,0.48,0.6,0.34,0.30000000000000004,0.11,0.1,0.01,0.0,3.0,3.0,1891,2024-07-01,2.079891987932,45.330776856271
0.0,0.36,0.44999999999999996,0.13,0.1,0.03,0.0,0.0,0.0,2.0,2.0,1901,2024-01-01,2.1075,45.3066
0.0,0.52,0.65,0.2,0.3,0.12,0.05,0.01,0.0,3.0,3.0,1901,2024-07-01,2.1075,45.3066
0.0,0.53,0.55,0.2,0.30000000000000004,0.06,0.1,-0.0,0.0,3.0,3.0,1905,2024-01-01,2.124358535414,45.051979381736
0.0,0.57,0.65,0.29,0.3,0.15,0.05,0.0,0.0,3.0,3.0,1905,2024-07-01,2.124358535414,45.051979381736
0.0,0.48,0.4,0.14,0.2,0.02,0.0,0.0,0.0,3.0,2.0,1909,2024-01-01,2.1341,45.1074
0.0,0.41,0.3,0.19,0.05,0.09,0.0,0.01,0.0,2.0,2.0,1909,2024-07-01,2.1341,45.1074
0.0,0.61,0.75,0.29,0.4,0.09,0.15,0.0,0.0,3.0,3.0,1910,2024-01-01,2.1341,45.1293
0.0,0.65,0.8,0.31,0.4,0.17,0.15,0.0,0.0,3.0,3.0,1910,2024-07-01,2.1341,45.1293
0.0,0.76,0.7999999999999999,0.32,0.4,0.12,0.1,0.01,0.0,3.0,3.0,1913,2024-01-01,2.150590167961,43.09018833
0.0,0.77,0.9,0.46,0.5,0.21,0.15,0.01,0.0,3.0,4.0,1913,2024-07-01,2.150590167961,43.09018833
0.0,0.54,0.1,0.23,0.0,0.07,0.0,0.01,0.0,1.0,3.0,1918,2024-01-01,2.234872484106,44.333230904216
0.0,0.67,0.2,0.33,0.0,0.15,0.0,0.0,0.0,2.0,3.0,1918,2024-07-01,2.234872484106,44.333230904216
0.0,0.5,0.44999999999999996,0.18,0.1,0.04,0.0,-0.0,0.0,2.0,2.0,1922,2024-01-01,2.284281364595,45.06599105858
0.0,0.56,0.65,0.29,0.3,0.15,0.05,0.0,0.0,3.0,3.0,1922,2024-07-01,2.284281364595,45.06599105858
0.0,0.57,0.49999999999999994,0.31,0.15000000000000002,0.06,0.05,0.0,0.0,2.0,3.0,1925,2024-01-01,2.3092,42.3288
0.0,0.62,0.45,0.37,0.15000000000000002,0.13,0.05,0.0,0.0,2.0,3.0,1925,2024-07-01,2.3092,42.3288
0.0,0.68,0.7000000000000001,0.29,0.35,0.12,0.15,0.0,0.0,3.0,3.0,1927,2024-01-01,2.319,42.2469
0.0,0.69,0.7999999999999999,0.37,0.4,0.1,0.1,0.0,0.0,3.0,3.0,1927,2024-07-01,2.319,42.2469
0.0,0.68,0.6,0.34,0.15,0.06,0.0,-0.0,0.0,2.0,3.0,1930,2024-01-01,2.339260230076,42.405668866378
0.0,0.71,0.7999999999999999,0.42,0.4,0.11,0.1,0.0,0.0,3.0,3.0,1930,2024-07-01,2.339260230076,42.405668866378
0.0,0.63,0.6,0.24,0.30000000000000004,0.08,0.1,0.0,0.0,3.0,3.0,1931,2024-01-01,2.3408,45.4004
0.0,0.61,0.49999999999999994,0.27,0.15000000000000002,0.13,0.05,-0.0,0.0,2.0,3.0,1931,2024-07-01,2.3408,45.4004
0.0,0.6,0.5,0.17,0.15,0.05,0.0,0.01,0.0,2.0,2.0,1934,2024-01-01,2.3422,45.3688
0.0,0.57,0.55,0.23,0.2,0.09,0.0,0.0,0.0,3.0,3.0,1934,2024-07-01,2.3422,45.3688
0.0,0.71,0.85,0.43,0.5,0.15,0.25,0.01,0.0,4.0,3.0,1936,2024-01-01,2.357536957029,42.270665502113
0.0,0.75,0.6000000000000001,0.38,0.2,0.12,0.0,0.0,0.0,3.0,3.0,1936,2024-07-01,2.357536957029,42.270665502113
0.0,0.54,0.3,0.24,0.0,0.04,0.0,0.01,0.0,2.0,3.0,1939,2024-01-01,2.385200466442,45.846933750549
0.0,0.53,0.6,0.23,0.30000000000000004,0.12,0.1,0.01,0.0,3.0,3.0,1939,2024-07-01,2.385200466442,45.846933750549
0.0,0.73,0.6,0.38,0.15,0.11,0.0,0.01,0.0,2.0,3.0,1943,2024-01-01,2.3962,42.9661
0.0,0.74,0.85,0.43,0.44999999999999996,0.17,0.1,0.01,0.0,3.0,3.0,1943,2024-07-01,2.3962,42.9661
0.0,0.94,0.7,0.42,0.44999999999999996,0.18,0.1,0.02,0.0,3.0,3.0,1945,2024-01-01,2.3975,42.9819
0.0,0.93,0.9,0.47,0.6499999999999999,0.28,0.35,0.02,0.0,4.0,4.0,1945,2024-07-01,2.3975,42.9819
0.0,0.71,0.25,0.33,0.05,0.1,0.0,0.0,0.0,2.0,3.0,1950,2024-01-01,2.456677694907,42.104338266628
0.0,0.69,0.30000000000000004,0.36,0.1,0.11,0.0,0.0,0.0,2.0,3.0,1950,2024-07-01,2.456677694907,42.104338266628
0.0,0.65,0.44999999999999996,0.29,0.1,0.09,0.0,0.01,0.0,2.0,3.0,1953,2024-01-01,2.474907560056,45.543359197661
0.0,0.64,0.65,0.26,0.3,0.13,0.05,0.01,0.0,3.0,3.0,1953,2024-07-01,2.474907560056,45.543359197661
0.0,0.81,0.7999999999999999,0.36,0.4,0.09,0.1,0.01,0.0,3.0,3.0,1957,2024-01-01,2.498867526761,43.995516239332
0.0,0.85,0.9,0.42,0.5,0.21,0.15,0.01,0.0,3.0,4.0,1957,2024-07-01,2.498867526761,43.995516239332
0.0,0.58,0.6,0.35,0.35,0.08,0.15,0.01,0.0,3.0,3.0,1960,2024-01-01,2.506572659965,45.452406914111
0.0,0.68,0.65,0.39,0.3,0.14,0.05,0.0,0.0,3.0,3.0,1960,2024-07-01,2.506572659965,45.452406914111
0.0,0.65,0.3,0.25,0.0,0.05,0.0,0.02,0.0,2.0,3.0,1965,2024-01-01,2.544090147691,45.844242195121
0.0,0.57,0.45,0.3,0.2,0.14,0.05,0.0,0.0,3.0,3.0,1965,2024-07-01,2.544090147691,45.844242195121
0.0,0.79,0.6,0.33,0.15,0.1,0.0,0.02,0.0,2.0,3.0,1969,2024-01-01,2.556413943145,43.906666507069
0.0,0.8,0.7999999999999999,0.43,0.4,0.18,0.1,0.01,0.0,3.0,3.0,1969,2024-07-01,2.556413943145,43.906666507069
0.0,0.56,0.44999999999999996,0.16,0.1,0.05,0.0,0.0,0.0,2.0,2.0,1971,2024-01-01,2.595668207985,44.979316343679
0.0,0.58,0.65,0.27,0.3,0.16,0.05,0.01,0.0,3.0,3.0,1971,2024-07-01,2.595668207985,44.979316343679
0.0,0.7,0.7999999999999999,0.31,0.4,0.07,0.1,-0.0,0.0,3.0,3.0,1974,2024-01-01,2.6083,43.0855
0.0,0.77,0.9,0.43,0.5,0.16,0.15,0.01,0.0,3.0,3.0,1974,2024-07-01,2.6083,43.0855
0.0,0.46,0.55,0.18,0.2,0.04,0.0,0.0,0.0,3.0,2.0,1976,2024-01-01,2.6165,44.888
0.0,0.52,0.3,0.23,0.05,0.12,0.0,0.0,0.0,2.0,3.0,1976,2024-07-01,2.6165,44.888
0.0,0.55,0.65,0.25,0.3,0.05,0.05,-0.0,0.0,3.0,3.0,1977,2024-01-01,2.6175,44.8983
0.0,0.49,0.8,0.25,0.4,0.15,0.15,0.0,0.0,3.0,3.0,1977,2024-07-01,2.6175,44.8983
0.0,0.44,0.25,0.25,0.05,0.04,0.0,-0.0,0.0,2.0,3.0,1986,2024-01-01,2.67676460165,41.454911485291
0.0,0.56,0.4,0.24,0.1,0.06,0.0,0.0,0.0,2.0,3.0,1986,2024-07-01,2.67676460165,41.454911485291
0.0,0.93,0.95,0.45,0.7,0.15,0.25,0.01,0.0,4.0,3.0,1992,2024-01-01,2.7438,44.0123
0.0,0.91,0.8999999999999999,0.52,0.6,0.27,0.25,0.0,0.0,4.0,4.0,1992,2024-07-01,2.7438,44.0123
0.0,0.61,0.6,0.19,0.30000000000000004,0.09,0.1,0.0,0.0,3.0,2.0,1993,2024-01-01,2.745421958,46.276042804
0.0,0.26,0.49999999999999994,0.16,0.15000000000000002,0.09,0.05,0.0,0.0,2.0,2.0,1993,2024-07-01,2.745421958,46.276042804
0.0,0.69,0.25,0.26,0.05,0.08,0.0,-0.0,0.0,2.0,3.0,1997,2024-01-01,2.747897652002,41.196913535247
0.0,0.74,0.30000000000000004,0.26,0.1,0.11,0.0,0.0,0.0,2.0,3.0,1997,2024-07-01,2.747897652002,41.196913535247
0.0,0.55,0.44999999999999996,0.26,0.1,0.06,0.0,0.01,0.0,2.0,3.0,2000,2024-01-01,2.7586,46.3211
0.0,0.43,0.39999999999999997,0.23,0.05,0.03,0.0,0.0,0.0,2.0,3.0,2000,2024-07-01,2.7586,46.3211
0.0,0.65,0.7999999999999999,0.4,0.35,0.09,0.1,0.01,0.0,3.0,3.0,2003,2024-01-01,2.7651,44.1618
0.0,0.67,0.7,0.44,0.35,0.19,0.1,0.0,0.0,3.0,3.0,2003,2024-07-01,2.7651,44.1618
0.0,0.64,0.7,0.25,0.35,0.08,0.1,0.02,0.0,3.0,3.0,2006,2024-01-01,2.7736,45.5033
